Date,Portfolio Return
2025-09-11,0.003617438143020113
2025-09-12,0.006587405145620085
2025-09-15,0.016163724200870158
2025-09-16,-0.002550221889561488
2025-09-17,-0.007533291809395571
2025-09-18,0.007110533891906324
2025-09-19,0.012974407047314118
2025-09-22,0.010085875647646868
2025-09-23,-0.01572946695809794
2025-09-24,-0.006986911981316025
2025-09-25,0.0002416672794660846
2025-09-26,0.0033170799572327164
2025-09-29,0.004684386286595465
2025-09-30,0.0035422197824387163
2025-10-01,0.004477522837228688
2025-10-02,0.003808718092960928
2025-10-03,-0.0029127063686094305
2025-10-06,0.006496845290591692
2025-10-07,-0.005372212411042843
2025-10-08,0.008137592268816118
2025-10-09,-0.0006784249603807749
2025-10-10,-0.03514949568005321
2025-10-13,0.01862109767735385
2025-10-14,-0.011181552673716389
2025-10-15,0.004779457935891918
2025-10-16,-0.0007008518876653767
2025-10-17,0.006363028029297358
2025-10-20,0.014300232723689564
2025-10-21,-0.0004998783277935012
2025-10-22,-0.005839793880764788
2025-10-23,0.006953643408476352
2025-10-24,0.016397466356143343
2025-10-27,0.022851909221905102
2025-10-28,0.014747185042007005
2025-10-29,0.012532864798634491
2025-10-30,-0.010007428070921944
2025-10-31,0.014785365120268937
2025-11-03,0.012867004847449626
2025-11-04,-0.016267579353636742
2025-11-05,-0.0006325029922590315
2025-11-06,-0.016959972812963752
2025-11-07,-0.004032663308759844
2025-11-10,0.027540515515475143
2025-11-11,0.0008592286257905098
2025-11-12,-0.006755771724226433
2025-11-13,-0.02171390932485582
2025-11-14,0.0019013944903472303
2025-11-17,-0.0037643832930571055
2025-11-18,-0.02041294330318171
2025-11-19,0.009953301450709828
2025-11-20,-0.018505019647125365
2025-11-21,0.009674245674651494
2025-11-24,0.025856794407930206
2025-11-25,0.002887847104425645
2025-11-26,0.004129251647541165
2025-11-28,0.0036886825079200936
2025-12-01,0.001467061399980363
2025-12-02,0.006280463459537388
2025-12-03,-0.007816161032127367
2025-12-04,-0.0009662927125064788
2025-12-05,0.001204038778910288
2025-12-08,-0.0008147945768121278
2025-12-09,0.0023210989723723373
2025-12-10,-0.0002421094378648684
2025-12-11,-0.007741247177892529
2025-12-12,-0.013958885029412449
2025-12-15,-0.007015603808190285
2025-12-16,0.0015957846252810937
2025-12-17,-0.01734593901080763
2025-12-18,0.016134443627049102
2025-12-19,0.013384668735646078
2025-12-22,0.0032548333567944845
2025-12-23,0.014030806325139311
2025-12-24,0.000952500962995062
2025-12-26,0.001360654839071729
2025-12-29,-0.0027667669724720234
2025-12-30,-0.00048197994368761606
2025-12-31,-0.00559868349636603
2026-01-02,-0.004891259816429416
2026-01-05,0.003096056301512462
2026-01-06,0.003155155740268035
2026-01-07,0.007906987227280471
2026-01-08,-0.0014473362064669976
2026-01-09,0.003358363204628412
2026-01-12,0.0011556943862310652
2026-01-13,-0.0018362688793359893
2026-01-14,-0.013489004358414759
2026-01-15,0.001210159124521782
2026-01-16,-0.002432602821246221
2026-01-20,-0.029636927590911057
2026-01-21,0.0063171938295347955
2026-01-22,0.009324870428992816
2026-01-23,0.011912495893516794
2026-01-26,0.009154217501849127
2026-01-27,0.014844007162931262
2026-01-28,0.0017103146599541262
2026-01-29,-0.0172375737879269
2026-01-30,-0.004143716909219219
2026-02-02,0.0055493481591124124
2026-02-03,-0.017704180395416127
2026-02-04,-0.008814112348639446
2026-02-05,-0.022896830920758116
2026-02-06,0.004965267702060315
2026-02-09,0.008257453020303406
2026-02-10,-0.007648985746748261
2026-02-11,-0.008942170882272272
2026-02-12,-0.02017152099619455
2026-02-13,-0.012158660617547223
2026-02-17,0.006427855695093231
2026-02-18,0.009478339039588592
2026-02-19,-0.003300918691745913
2026-02-20,0.01763241587034177
2026-02-23,-0.010215438668354926
2026-02-24,0.011018796439430555
2026-02-25,0.013591655409178838
2026-02-26,-0.0173975253855283
2026-02-27,-0.014375459846037742
2026-03-02,0.004443571071878894
2026-03-03,-0.0022883659125396472
2026-03-04,0.010472638222551445
2026-03-05,0.0018047285976075852
2026-03-06,-0.01583677783490005
2026-03-09,0.01319212768774003
2026-03-10,0.002500305587607033
2026-03-11,0.0004392774850845659
2026-03-12,-0.01474237133585996
2026-03-13,-0.013318989364053626
2026-03-16,0.013769026120823737
2026-03-17,0.0062136792041306965
2026-03-18,-0.0159037176541071
2026-03-19,-0.005659933805098771
2026-03-20,-0.018258306031533937
2026-03-23,0.012168890770550656
2026-03-24,-0.01619336651839438
2026-03-25,0.008490594845951004
2026-03-26,-0.02166753898606799
2026-03-27,-0.025193860259707872
2026-03-30,-0.0023193696197280293
2026-03-31,0.0407953877449172
2026-04-01,0.011611487317411906
2026-04-02,0.0024584016524329625
2026-04-06,0.008001731990280626
2026-04-07,0.0006281399319525428
2026-04-08,0.024589187690690874
2026-04-09,0.014511622128183422
2026-04-10,0.0072097297761084984
2026-04-13,0.010851125274988837
2026-04-14,0.026701020673548802
2026-04-15,0.01959978545917225
2026-04-16,0.0019123924682380223
2026-04-17,0.013805438544006022
2026-04-20,-0.004082334150960955
2026-04-21,-0.006011400323179927
2026-04-22,0.020604697480271387
2026-04-23,-0.011039291331732582
2026-04-24,0.021416815446533177
2026-04-27,0.006832634244070835
2026-04-28,-0.00018110426162278905
2026-04-29,-0.0036448767961692495
2026-04-30,0.005221341387910795
2026-05-01,0.011499901169121052
2026-05-04,-0.0011682949389487886
2026-05-05,0.006037804881497832
2026-05-06,0.021130662197968733
2026-05-07,0.003969807228899347
2026-05-08,0.007430338396544434
2026-05-11,-0.006271534304767214
2026-05-12,-0.002720846885828499
2026-05-13,0.01720743893291381
2026-05-14,0.007493243734829491
2026-05-15,-0.005828801167155674
2026-05-18,-0.0028612775038014075
2026-05-19,-0.012513475310297274
2026-05-20,0.01154860000503435
2026-05-21,-0.0002747937096155835
2026-05-22,-0.005558966976566682
2026-05-26,0.0003453457150065064
2026-05-27,0.002835473007188582
2026-05-28,0.011810842493914819
2026-05-29,0.00022764971694793149
2026-06-01,0.004384434349083045
2026-06-02,-0.015255338337598845
2026-06-03,-0.023357779970425232
2026-06-04,0.015206083753202294
2026-06-05,-0.02830174413420432
2026-06-08,-0.006062296274770174
2026-06-09,-0.01208394543327711
2026-06-10,-0.019151186137512634
2026-06-11,0.007414970585471959
2026-06-12,-0.0039105092140346645
2026-06-15,0.026967223139390883
2026-06-16,-0.0037131888556000583
2026-06-17,-0.024416711940002615
2026-06-18,0.015686640609310354
2026-06-22,-0.02843007107367601
2026-06-23,-0.00738086595491938
2026-06-24,-0.00675303865439818
2026-06-25,-0.029536946549552016
2026-06-26,0.01573603595436082
2026-06-29,0.014779548109824759
2026-06-30,0.013680699956269571
2026-07-01,0.011966622922034608
2026-07-02,0.010212548200424299
2026-07-06,0.0062977854638773595
2026-07-07,0.0030199598533932506
2026-07-08,0.0015273569170234143
2026-07-09,0.002158504387816818
2026-07-10,0.005554467723670076
2026-07-13,-0.003731838537897647
2026-07-14,0.007599600242288651
2026-07-15,0.026633570639510797
2026-07-16,-0.011369572800643126
2026-07-17,-0.01423612692828815
2026-07-20,0.005723566758721921
2026-07-21,-0.0023097036119521745
2026-07-22,-0.005349176844942337
